angle,intensity
34.97,0.0
34.98,0.0
34.99,0.0
35.0,0.001
35.01,0.004
35.02,0.013
35.03,0.038
35.04,0.099
35.05,0.234
35.06,0.5
35.07,0.967
35.08,1.685
35.09,2.653
35.1,3.772
35.11,4.844
35.12,5.622
35.13,5.91
35.14,5.65
35.15,4.966
35.16,4.11
35.17,3.36
35.18,2.901
35.19,2.773
35.2,2.87
35.21,3.01
35.22,3.019
35.23,2.805
35.24,2.378
35.25,1.828
35.26,1.271
35.27,0.798
35.28,0.453
35.29,0.232
35.3,0.107
35.31,0.045
35.32,0.017
35.33,0.006
35.34,0.002
35.35,0.0
35.36,0.0
35.37,0.0
35.38,0.0
35.39,0.0
35.4,0.0
35.41,0.0
35.42,0.0
35.43,0.0
35.44,0.0
35.45,0.0
35.46,0.0
35.47,0.0
35.48,0.0
35.49,0.0
35.5,0.0
35.51,0.0
35.52,0.0
35.53,0.0
35.54,0.0
35.55,0.0
35.56,0.0
35.57,0.0
35.58,0.0
35.59,0.0
35.6,0.0
35.61,0.0
35.62,0.0
35.63,0.0
35.64,0.0
35.65,0.0
35.66,0.0
35.67,0.0
35.68,0.0
35.69,0.0
35.7,0.0
35.71,0.0
35.72,0.0
35.73,0.0
35.74,0.0
35.75,0.0
35.76,0.0
35.77,0.0
35.78,0.0
35.79,0.0
35.8,0.0
35.81,0.0
35.82,0.0
35.83,0.0
35.84,0.0
35.85,0.0
35.86,0.0
35.87,0.0
35.88,0.0
35.89,0.0
35.9,0.0
35.91,0.0
35.92,0.0
35.93,0.0
35.94,0.0
35.95,0.0
35.96,0.0
35.97,0.0
35.98,0.0
35.99,0.0
36.0,0.0
36.01,0.0
36.02,0.0
36.03,0.0
36.04,0.0
36.05,0.0
36.06,0.0
36.07,0.0
36.08,0.0
36.09,0.0
36.1,0.0
36.11,0.0
36.12,0.0
36.13,0.0
36.14,0.0
36.15,0.0
36.16,0.0
36.17,0.0
36.18,0.0
36.19,0.0
36.2,0.0
36.21,0.0
36.22,0.0
36.23,0.0
36.24,0.0
36.25,0.0
36.26,0.0
36.27,0.0
36.28,0.0
36.29,0.0
36.3,0.0
36.31,0.0
36.32,0.0
36.33,0.0
36.34,0.0
36.35,0.0
36.36,0.0
36.37,0.0
36.38,0.0
36.39,0.0
36.4,0.0
36.41,0.0
36.42,0.0
36.43,0.0
36.44,0.0
36.45,0.0
36.46,0.0
36.47,0.0
36.48,0.0
36.49,0.0
36.5,0.0
36.51,0.0
36.52,0.0
36.53,0.0
36.54,0.0
36.55,0.0
36.56,0.0
36.57,0.0
36.58,0.0
36.59,0.0
36.6,0.0
36.61,0.0
36.62,0.0
36.63,0.0
36.64,0.0
36.65,0.0
36.66,0.0
36.67,0.0
36.68,0.0
36.69,0.0
36.7,0.0
36.71,0.0
36.72,0.0
36.73,0.0
36.74,0.0
36.75,0.0
36.76,0.0
36.77,0.0
36.78,0.0
36.79,0.002
36.8,0.006
36.81,0.018
36.82,0.049
36.83,0.12
36.84,0.266
36.85,0.535
36.86,0.973
36.87,1.6
36.88,2.382
36.89,3.209
36.9,3.913
36.91,4.322
36.92,4.333
36.93,3.964
36.94,3.352
36.95,2.698
36.96,2.189
36.97,1.928
36.98,1.912
36.99,2.045
37.0,2.19
37.01,2.223
37.02,2.083
37.03,1.78
37.04,1.38
37.05,0.969
37.06,0.616
37.07,0.354
37.08,0.184
37.09,0.087
37.1,0.037
37.11,0.014
37.12,0.005
37.13,0.002
37.14,0.0
37.15,0.0
37.16,0.0
37.17,0.0
37.18,0.0
37.19,0.0
37.2,0.0
37.21,0.0
37.22,0.0
37.23,0.0
37.24,0.0
37.25,0.0
37.26,0.0
37.27,0.0
37.28,0.0
37.29,0.0
37.3,0.0
37.31,0.0
37.32,0.001
37.33,0.002
37.34,0.007
37.35,0.022
37.36,0.059
37.37,0.146
37.38,0.328
37.39,0.669
37.4,1.236
37.41,2.071
37.42,3.145
37.43,4.33
37.44,5.406
37.45,6.123
37.46,6.301
37.47,5.913
37.48,5.108
37.49,4.152
37.5,3.328
37.51,2.826
37.52,2.692
37.53,2.833
37.54,3.068
37.55,3.207
37.56,3.121
37.57,2.783
37.58,2.259
37.59,1.664
37.6,1.112
37.61,0.673
37.62,0.369
37.63,0.183
37.64,0.083
37.65,0.034
37.66,0.012
37.67,0.004
37.68,0.001
37.69,0.0
37.7,0.0
37.71,0.0
37.72,0.0
37.73,0.001
37.74,0.003
37.75,0.009
37.76,0.024
37.77,0.059
37.78,0.134
37.79,0.273
37.8,0.506
37.81,0.847
37.82,1.286
37.83,1.768
37.84,2.202
37.85,2.487
37.86,2.551
37.87,2.388
37.88,2.065
37.89,1.701
37.9,1.42
37.91,1.31
37.92,1.395
37.93,1.63
37.94,1.92
37.95,2.151
37.96,2.23
37.97,2.117
37.98,1.837
37.99,1.462
38.0,1.084
38.01,0.776
38.02,0.575
38.03,0.482
38.04,0.467
38.05,0.487
38.06,0.504
38.07,0.49
38.08,0.442
38.09,0.372
38.1,0.308
38.11,0.288
38.12,0.355
38.13,0.553
38.14,0.919
38.15,1.464
38.16,2.148
38.17,2.87
38.18,3.479
38.19,3.827
38.2,3.824
38.21,3.487
38.22,2.933
38.23,2.338
38.24,1.866
38.25,1.612
38.26,1.585
38.27,1.712
38.28,1.875
38.29,1.961
38.3,1.898
38.31,1.679
38.32,1.35
38.33,0.985
38.34,0.651
38.35,0.39
38.36,0.212
38.37,0.104
38.38,0.046
38.39,0.019
38.4,0.007
38.41,0.003
38.42,0.002
38.43,0.003
38.44,0.008
38.45,0.019
38.46,0.043
38.47,0.087
38.48,0.16
38.49,0.266
38.5,0.402
38.51,0.55
38.52,0.683
38.53,0.768
38.54,0.785
38.55,0.731
38.56,0.626
38.57,0.503
38.58,0.398
38.59,0.335
38.6,0.325
38.61,0.364
38.62,0.447
38.63,0.583
38.64,0.809
38.65,1.188
38.66,1.8
38.67,2.69
38.68,3.825
38.69,5.051
38.7,6.121
38.71,6.766
38.72,6.813
38.73,6.263
38.74,5.302
38.75,4.229
38.76,3.339
38.77,2.824
38.78,2.721
38.79,2.923
38.8,3.235
38.81,3.447
38.82,3.414
38.83,3.096
38.84,2.554
38.85,1.913
38.86,1.299
38.87,0.8
38.88,0.447
38.89,0.227
38.9,0.108
38.91,0.055
38.92,0.047
38.93,0.079
38.94,0.157
38.95,0.301
38.96,0.526
38.97,0.834
38.98,1.199
38.99,1.565
39.0,1.852
39.01,1.99
39.02,1.944
39.03,1.736
39.04,1.434
39.05,1.129
39.06,0.9
39.07,0.789
39.08,0.792
39.09,0.869
39.1,0.961
39.11,1.008
39.12,0.978
39.13,0.866
39.14,0.698
39.15,0.51
39.16,0.338
39.17,0.204
39.18,0.111
39.19,0.055
39.2,0.025
39.21,0.01
39.22,0.004
39.23,0.001
39.24,0.0
39.25,0.0
39.26,0.0
39.27,0.0
39.28,0.0
39.29,0.0
39.3,0.0
39.31,0.0
39.32,0.0
39.33,0.0
39.34,0.0
39.35,0.0
39.36,0.0
39.37,0.0
39.38,0.0
39.39,0.0
39.4,0.0
39.41,0.0
39.42,0.0
39.43,0.0
39.44,0.0
39.45,0.0
39.46,0.0
39.47,0.0
39.48,0.0
39.49,0.0
39.5,0.0
39.51,0.0
39.52,0.0
39.53,0.0
39.54,0.002
39.55,0.006
39.56,0.019
39.57,0.055
39.58,0.144
39.59,0.347
39.6,0.756
39.61,1.496
39.62,2.684
39.63,4.372
39.64,6.462
39.65,8.667
39.66,10.553
39.67,11.668
39.68,11.729
39.69,10.754
39.7,9.069
39.71,7.187
39.72,5.613
39.73,4.68
39.74,4.469
39.75,4.817
39.76,5.404
39.77,5.872
39.78,5.947
39.79,5.521
39.8,4.669
39.81,3.589
39.82,2.504
39.83,1.586
39.84,0.912
39.85,0.475
39.86,0.225
39.87,0.097
39.88,0.038
39.89,0.013
39.9,0.004
39.91,0.001
39.92,0.0
39.93,0.0
39.94,0.0
39.95,0.0
39.96,0.0
39.97,0.0
39.98,0.0
39.99,0.0
40.0,0.0
40.01,0.001
40.02,0.004
40.03,0.009
40.04,0.02
40.05,0.04
40.06,0.073
40.07,0.121
40.08,0.183
40.09,0.25
40.1,0.312
40.11,0.353
40.12,0.362
40.13,0.339
40.14,0.292
40.15,0.233
40.16,0.181
40.17,0.146
40.18,0.134
40.19,0.141
40.2,0.158
40.21,0.176
40.22,0.183
40.23,0.176
40.24,0.154
40.25,0.123
40.26,0.089
40.27,0.058
40.28,0.035
40.29,0.019
40.3,0.009
40.31,0.004
40.32,0.002
40.33,0.001
40.34,0.0
40.35,0.0
40.36,0.001
40.37,0.002
40.38,0.006
40.39,0.015
40.4,0.038
40.41,0.087
40.42,0.178
40.43,0.331
40.44,0.561
40.45,0.863
40.46,1.206
40.47,1.531
40.48,1.766
40.49,1.851
40.5,1.768
40.51,1.545
40.52,1.251
40.53,0.969
40.54,0.766
40.55,0.674
40.56,0.687
40.57,0.77
40.58,0.868
40.59,0.928
40.6,0.917
40.61,0.828
40.62,0.681
40.63,0.509
40.64,0.345
40.65,0.213
40.66,0.119
40.67,0.061
40.68,0.028
40.69,0.012
40.7,0.004
40.71,0.002
40.72,0.0
40.73,0.0
40.74,0.0
40.75,0.0
40.76,0.0
40.77,0.0
40.78,0.0
40.79,0.0
40.8,0.0
40.81,0.0
40.82,0.0
40.83,0.0
40.84,0.0
40.85,0.0
40.86,0.0
40.87,0.0
40.88,0.0
40.89,0.0
40.9,0.0
40.91,0.0
40.92,0.0
40.93,0.0
40.94,0.0
40.95,0.0
40.96,0.0
40.97,0.0
40.98,0.0
40.99,0.0
41.0,0.0
41.01,0.0
41.02,0.0
41.03,0.0
41.04,0.0
41.05,0.0
41.06,0.0
41.07,0.0
41.08,0.0
41.09,0.0
41.1,0.0
41.11,0.0
41.12,0.0
41.13,0.0
41.14,0.0
41.15,0.0
41.16,0.0
41.17,0.0
41.18,0.0
41.19,0.0
41.2,0.0
41.21,0.0
41.22,0.0
41.23,0.0
41.24,0.0
41.25,0.0
41.26,0.0
41.27,0.0
41.28,0.0
41.29,0.0
41.3,0.0
41.31,0.0
41.32,0.0
41.33,0.0
41.34,0.0
41.35,0.0
41.36,0.0
41.37,0.0
41.38,0.0
41.39,0.0
41.4,0.0
41.41,0.0
41.42,0.0
41.43,0.0
41.44,0.0
41.45,0.0
41.46,0.0
41.47,0.0
41.48,0.0
41.49,0.0
41.5,0.0
41.51,0.0
41.52,0.0
41.53,0.0
41.54,0.0
41.55,0.001
41.56,0.005
41.57,0.013
41.58,0.035
41.59,0.083
41.6,0.181
41.61,0.358
41.62,0.643
41.63,1.052
41.64,1.565
41.65,2.116
41.66,2.602
41.67,2.912
41.68,2.966
41.69,2.756
41.7,2.348
41.71,1.861
41.72,1.422
41.73,1.126
41.74,1.015
41.75,1.072
41.76,1.239
41.77,1.435
41.78,1.583
41.79,1.631
41.8,1.565
41.81,1.406
41.82,1.193
41.83,0.964
41.84,0.747
41.85,0.558
41.86,0.402
41.87,0.282
41.88,0.2
41.89,0.155
41.9,0.146
41.91,0.169
41.92,0.22
41.93,0.294
41.94,0.389
41.95,0.501
41.96,0.624
41.97,0.742
41.98,0.833
41.99,0.875
42.0,0.852
42.01,0.766
42.02,0.638
42.03,0.497
42.04,0.376
42.05,0.298
42.06,0.271
42.07,0.289
42.08,0.333
42.09,0.379
42.1,0.408
42.11,0.404
42.12,0.365
42.13,0.301
42.14,0.226
42.15,0.154
42.16,0.096
42.17,0.055
42.18,0.03
42.19,0.022
42.2,0.035
42.21,0.087
42.22,0.226
42.23,0.542
42.24,1.188
42.25,2.367
42.26,4.295
42.27,7.091
42.28,10.653
42.29,14.565
42.3,18.123
42.31,20.527
42.32,21.174
42.33,19.922
42.34,17.167
42.35,13.705
42.36,10.435
42.37,8.079
42.38,6.993
42.39,7.136
42.4,8.135
42.41,9.418
42.42,10.396
42.43,10.628
42.44,9.951
42.45,8.498
42.46,6.61
42.47,4.679
42.48,3.015
42.49,1.768
42.5,0.943
42.51,0.458
42.52,0.202
42.53,0.081
42.54,0.03
42.55,0.01
42.56,0.003
42.57,0.001
42.58,0.0
42.59,0.0
42.6,0.0
42.61,0.0
42.62,0.0
42.63,0.0
42.64,0.0
42.65,0.0
42.66,0.0
42.67,0.0
42.68,0.0
42.69,0.0
42.7,0.0
42.71,0.0
42.72,0.0
42.73,0.0
42.74,0.0
42.75,0.0
42.76,0.0
42.77,0.0
42.78,0.0
42.79,0.0
42.8,0.001
42.81,0.002
42.82,0.007
42.83,0.021
42.84,0.056
42.85,0.136
42.86,0.299
42.87,0.596
42.88,1.085
42.89,1.797
42.9,2.71
42.91,3.721
42.92,4.654
42.93,5.302
42.94,5.504
42.95,5.214
42.96,4.526
42.97,3.641
42.98,2.798
42.99,2.195
43.0,1.944
43.01,2.051
43.02,2.428
43.03,2.921
43.04,3.348
43.05,3.555
43.06,3.461
43.07,3.078
43.08,2.5
43.09,1.86
43.1,1.28
43.11,0.835
43.12,0.551
43.13,0.409
43.14,0.367
43.15,0.379
43.16,0.404
43.17,0.412
43.18,0.389
43.19,0.337
43.2,0.267
43.21,0.192
43.22,0.126
43.23,0.075
43.24,0.041
43.25,0.02
43.26,0.009
43.27,0.004
43.28,0.001
43.29,0.0
43.3,0.0
43.31,0.0
43.32,0.0
43.33,0.0
43.34,0.001
43.35,0.003
43.36,0.008
43.37,0.021
43.38,0.053
43.39,0.118
43.4,0.241
43.41,0.449
43.42,0.76
43.43,1.175
43.44,1.653
43.45,2.119
43.46,2.476
43.47,2.637
43.48,2.562
43.49,2.276
43.5,1.861
43.51,1.426
43.52,1.071
43.53,0.86
43.54,0.809
43.55,0.892
43.56,1.05
43.57,1.213
43.58,1.313
43.59,1.309
43.6,1.193
43.61,0.992
43.62,0.751
43.63,0.519
43.64,0.326
43.65,0.187
43.66,0.098
43.67,0.046
43.68,0.02
43.69,0.008
43.7,0.003
43.71,0.001
43.72,0.0
43.73,0.0
43.74,0.0
43.75,0.0
43.76,0.0
43.77,0.0
43.78,0.0
43.79,0.0
43.8,0.0
43.81,0.0
43.82,0.0
43.83,0.0
43.84,0.0
43.85,0.0
43.86,0.0
43.87,0.0
43.88,0.0
43.89,0.0
43.9,0.0
43.91,0.0
43.92,0.0
43.93,0.0
43.94,0.0
43.95,0.0
43.96,0.0
43.97,0.0
43.98,0.0
43.99,0.0
44.0,0.0
44.01,0.001
44.02,0.002
44.03,0.005
44.04,0.014
44.05,0.035
44.06,0.08
44.07,0.164
44.08,0.308
44.09,0.527
44.1,0.822
44.11,1.169
44.12,1.515
44.13,1.791
44.14,1.931
44.15,1.9
44.16,1.709
44.17,1.413
44.18,1.088
44.19,0.811
44.2,0.632
44.21,0.57
44.22,0.613
44.23,0.723
44.24,0.851
44.25,0.947
44.26,0.972
44.27,0.914
44.28,0.784
44.29,0.614
44.3,0.439
44.31,0.286
44.32,0.169
44.33,0.092
44.34,0.045
44.35,0.02
44.36,0.008
44.37,0.003
44.38,0.001
44.39,0.0
44.4,0.0
44.41,0.0
44.42,0.0
44.43,0.0
44.44,0.0
44.45,0.0
44.46,0.0
44.47,0.0
44.48,0.0
44.49,0.0
44.5,0.0
44.51,0.0
44.52,0.0
44.53,0.0
44.54,0.0
44.55,0.0
44.56,0.0
44.57,0.0
44.58,0.0
44.59,0.0
44.6,0.0
44.61,0.0
44.62,0.0
44.63,0.0
44.64,0.0
44.65,0.0
44.66,0.0
44.67,0.0
44.68,0.0
44.69,0.0
44.7,0.0
44.71,0.001
44.72,0.002
44.73,0.006
44.74,0.017
44.75,0.046
44.76,0.111
44.77,0.246
44.78,0.494
44.79,0.907
44.8,1.519
44.81,2.321
44.82,3.235
44.83,4.114
44.84,4.774
44.85,5.056
44.86,4.889
44.87,4.327
44.88,3.523
44.89,2.68
44.9,1.984
44.91,1.554
44.92,1.426
44.93,1.563
44.94,1.866
44.95,2.21
44.96,2.466
44.97,2.542
44.98,2.411
44.99,2.114
45.0,1.749
45.01,1.435
45.02,1.281
45.03,1.354
45.04,1.664
45.05,2.155
45.06,2.715
45.07,3.199
45.08,3.47
45.09,3.448
45.1,3.136
45.11,2.618
45.12,2.029
45.13,1.502
45.14,1.137
45.15,0.978
45.16,1.016
45.17,1.195
45.18,1.435
45.19,1.644
45.2,1.747
45.21,1.704
45.22,1.52
45.23,1.237
45.24,0.92
45.25,0.624
45.26,0.386
45.27,0.218
45.28,0.112
45.29,0.053
45.3,0.023
45.31,0.009
45.32,0.003
45.33,0.001
45.34,0.0
45.35,0.0
45.36,0.0
45.37,0.0
45.38,0.0
45.39,0.0
45.4,0.0
45.41,0.0
45.42,0.0
45.43,0.0
45.44,0.0
45.45,0.0
45.46,0.0
45.47,0.0
45.48,0.0
45.49,0.0
45.5,0.0
45.51,0.0
45.52,0.0
45.53,0.0
45.54,0.0
45.55,0.0
45.56,0.0
45.57,0.0
45.58,0.0
45.59,0.0
45.6,0.0
45.61,0.0
45.62,0.0
45.63,0.0
45.64,0.0
45.65,0.0
45.66,0.0
45.67,0.0
45.68,0.0
45.69,0.0
45.7,0.0
45.71,0.0
45.72,0.0
45.73,0.0
45.74,0.0
45.75,0.0
45.76,0.0
45.77,0.0
45.78,0.0
45.79,0.0
45.8,0.0
45.81,0.0
45.82,0.0
45.83,0.0
45.84,0.0
45.85,0.0
45.86,0.0
45.87,0.0
45.88,0.0
45.89,0.0
45.9,0.0
45.91,0.0
45.92,0.0
45.93,0.0
45.94,0.0
45.95,0.0
45.96,0.0
45.97,0.0
45.98,0.0
45.99,0.0
46.0,0.001
46.01,0.002
46.02,0.005
46.03,0.012
46.04,0.027
46.05,0.056
46.06,0.106
46.07,0.185
46.08,0.294
46.09,0.426
46.1,0.566
46.11,0.685
46.12,0.759
46.13,0.767
46.14,0.71
46.15,0.603
46.16,0.473
46.17,0.35
46.18,0.258
46.19,0.209
46.2,0.205
46.21,0.237
46.22,0.289
46.23,0.342
46.24,0.378
46.25,0.386
46.26,0.36
46.27,0.307
46.28,0.239
46.29,0.17
46.3,0.111
46.31,0.066
46.32,0.036
46.33,0.018
46.34,0.008
46.35,0.003
46.36,0.001
46.37,0.0
46.38,0.0
46.39,0.0
46.4,0.0
46.41,0.0
46.42,0.0
46.43,0.0
46.44,0.0
46.45,0.0
46.46,0.0
46.47,0.0
46.48,0.0
46.49,0.0
46.5,0.0
46.51,0.0
46.52,0.0
46.53,0.0
46.54,0.0
46.55,0.0
46.56,0.0
46.57,0.0
46.58,0.0
46.59,0.0
46.6,0.0
46.61,0.0
46.62,0.0
46.63,0.0
46.64,0.0
46.65,0.0
46.66,0.0
46.67,0.0
46.68,0.0
46.69,0.0
46.7,0.0
46.71,0.0
46.72,0.0
46.73,0.0
46.74,0.0
46.75,0.0
46.76,0.0
46.77,0.0
46.78,0.0
46.79,0.0
46.8,0.0
46.81,0.0
46.82,0.0
46.83,0.0
46.84,0.0
46.85,0.0
46.86,0.0
46.87,0.0
46.88,0.0
46.89,0.0
46.9,0.0
46.91,0.0
46.92,0.0
46.93,0.0
46.94,0.0
46.95,0.0
46.96,0.0
46.97,0.0
46.98,0.0
46.99,0.0
47.0,0.0
47.01,0.0
47.02,0.0
47.03,0.0
47.04,0.0
47.05,0.0
47.06,0.0
47.07,0.0
47.08,0.0
47.09,0.0
47.1,0.0
47.11,0.0
47.12,0.0
47.13,0.0
47.14,0.0
47.15,0.0
47.16,0.0
47.17,0.0
47.18,0.0
47.19,0.0
47.2,0.0
47.21,0.0
47.22,0.0
47.23,0.0
47.24,0.0
47.25,0.0
47.26,0.0
47.27,0.002
47.28,0.005
47.29,0.015
47.3,0.04
47.31,0.101
47.32,0.23
47.33,0.481
47.34,0.923
47.35,1.621
47.36,2.609
47.37,3.842
47.38,5.181
47.39,6.395
47.4,7.225
47.41,7.472
47.42,7.076
47.43,6.145
47.44,4.917
47.45,3.674
47.46,2.66
47.47,2.025
47.48,1.818
47.49,1.993
47.5,2.436
47.51,2.985
47.52,3.464
47.53,3.723
47.54,3.676
47.55,3.326
47.56,2.754
47.57,2.087
47.58,1.447
47.59,0.918
47.6,0.533
47.61,0.284
47.62,0.14
47.63,0.065
47.64,0.032
47.65,0.02
47.66,0.018
47.67,0.019
47.68,0.021
47.69,0.023
47.7,0.022
47.71,0.022
47.72,0.024
47.73,0.033
47.74,0.058
47.75,0.11
47.76,0.206
47.77,0.36
47.78,0.58
47.79,0.855
47.8,1.155
47.81,1.428
47.82,1.616
47.83,1.673
47.84,1.587
47.85,1.381
47.86,1.109
47.87,0.836
47.88,0.624
47.89,0.517
47.9,0.542
47.91,0.712
47.92,1.02
47.93,1.44
47.94,1.917
47.95,2.372
47.96,2.714
47.97,2.867
47.98,2.793
47.99,2.509
48.0,2.079
48.01,1.595
48.02,1.146
48.03,0.8
48.04,0.59
48.05,0.519
48.06,0.566
48.07,0.694
48.08,0.855
48.09,0.997
48.1,1.076
48.11,1.067
48.12,0.969
48.13,0.806
48.14,0.613
48.15,0.427
48.16,0.272
48.17,0.159
48.18,0.085
48.19,0.041
48.2,0.019
48.21,0.008
48.22,0.003
48.23,0.001
48.24,0.0
48.25,0.0
48.26,0.0
48.27,0.0
48.28,0.0
48.29,0.0
48.3,0.0
48.31,0.0
48.32,0.0
48.33,0.0
48.34,0.0
48.35,0.0
48.36,0.0
48.37,0.0
48.38,0.0
48.39,0.0
48.4,0.0
48.41,0.0
48.42,0.0
48.43,0.0
48.44,0.0
48.45,0.0
48.46,0.0
48.47,0.0
48.48,0.0
48.49,0.0
48.5,0.0
48.51,0.0
48.52,0.0
48.53,0.0
48.54,0.0
48.55,0.0
48.56,0.0
48.57,0.0
48.58,0.0
48.59,0.0
48.6,0.0
48.61,0.0
48.62,0.0
48.63,0.0
48.64,0.0
48.65,0.0
48.66,0.0
48.67,0.0
48.68,0.0
48.69,0.0
48.7,0.0
48.71,0.0
48.72,0.0
48.73,0.0
48.74,0.0
48.75,0.0
48.76,0.0
48.77,0.0
48.78,0.0
48.79,0.0
48.8,0.0
48.81,0.0
48.82,0.0
48.83,0.0
48.84,0.0
48.85,0.0
48.86,0.0
48.87,0.0
48.88,0.0
48.89,0.0
48.9,0.0
48.91,0.0
48.92,0.0
48.93,0.0
48.94,0.0
48.95,0.0
48.96,0.0
48.97,0.0
48.98,0.0
48.99,0.0
49.0,0.0
49.01,0.0
49.02,0.0
49.03,0.0
49.04,0.0
49.05,0.0
49.06,0.0
49.07,0.0
49.08,0.0
49.09,0.0
49.1,0.0
49.11,0.0
49.12,0.0
49.13,0.0
49.14,0.0
49.15,0.0
49.16,0.0
49.17,0.0
49.18,0.0
49.19,0.0
49.2,0.0
49.21,0.0
49.22,0.0
49.23,0.0
49.24,0.0
49.25,0.0
49.26,0.0
49.27,0.0
49.28,0.0
49.29,0.0
49.3,0.0
49.31,0.0
49.32,0.0
49.33,0.0
49.34,0.0
49.35,0.0
49.36,0.0
49.37,0.0
49.38,0.0
49.39,0.0
49.4,0.0
49.41,0.0
49.42,0.0
49.43,0.0
49.44,0.0
49.45,0.001
49.46,0.002
49.47,0.004
49.48,0.006
49.49,0.01
49.5,0.015
49.51,0.019
49.52,0.023
49.53,0.026
49.54,0.026
49.55,0.025
49.56,0.021
49.57,0.017
49.58,0.012
49.59,0.009
49.6,0.007
49.61,0.006
49.62,0.007
49.63,0.009
49.64,0.011
49.65,0.013
49.66,0.015
49.67,0.016
49.68,0.015
49.69,0.013
49.7,0.01
49.71,0.008
49.72,0.005
49.73,0.003
49.74,0.002
49.75,0.001
49.76,0.001
49.77,0.001
49.78,0.001
49.79,0.001
49.8,0.001
49.81,0.001
49.82,0.002
49.83,0.003
49.84,0.005
49.85,0.012
49.86,0.026
49.87,0.053
49.88,0.099
49.89,0.169
49.9,0.265
49.91,0.382
49.92,0.505
49.93,0.612
49.94,0.679
49.95,0.692
49.96,0.646
49.97,0.554
49.98,0.438
49.99,0.322
50.0,0.227
50.01,0.166
50.02,0.143
50.03,0.154
50.04,0.191
50.05,0.243
50.06,0.296
50.07,0.334
50.08,0.347
50.09,0.332
50.1,0.29
50.11,0.233
50.12,0.171
50.13,0.116
50.14,0.072
50.15,0.041
50.16,0.021
50.17,0.01
50.18,0.004
50.19,0.002
50.2,0.001
50.21,0.0
50.22,0.001
50.23,0.003
50.24,0.008
50.25,0.022
50.26,0.053
50.27,0.118
50.28,0.242
50.29,0.454
50.3,0.781
50.31,1.233
50.32,1.784
50.33,2.367
50.34,2.881
50.35,3.216
50.36,3.293
50.37,3.094
50.38,2.669
50.39,2.121
50.4,1.566
50.41,1.104
50.42,0.795
50.43,0.663
50.44,0.697
50.45,0.863
50.46,1.106
50.47,1.362
50.48,1.561
50.49,1.65
50.5,1.601
50.51,1.427
50.52,1.169
50.53,0.884
50.54,0.629
50.55,0.449
50.56,0.373
50.57,0.424
50.58,0.621
50.59,0.974
50.6,1.471
50.61,2.067
50.62,2.675
50.63,3.18
50.64,3.468
50.65,3.47
50.66,3.187
50.67,2.69
50.68,2.095
50.69,1.523
50.7,1.069
50.71,0.789
50.72,0.697
50.73,0.776
50.74,0.984
50.75,1.263
50.76,1.539
50.77,1.741
50.78,1.812
50.79,1.733
50.8,1.521
50.81,1.227
50.82,0.91
50.83,0.627
50.84,0.411
50.85,0.275
50.86,0.218
50.87,0.228
50.88,0.294
50.89,0.402
50.9,0.538
50.91,0.687
50.92,0.831
50.93,0.951
50.94,1.027
50.95,1.044
50.96,0.998
50.97,0.895
50.98,0.755
50.99,0.603
51.0,0.466
51.01,0.367
51.02,0.313
51.03,0.305
51.04,0.333
51.05,0.383
51.06,0.439
51.07,0.486
51.08,0.511
51.09,0.507
51.1,0.472
51.11,0.411
51.12,0.334
51.13,0.256
51.14,0.191
51.15,0.151
51.16,0.146
51.17,0.18
51.18,0.254
51.19,0.361
51.2,0.488
51.21,0.611
51.22,0.704
51.23,0.746
51.24,0.726
51.25,0.649
51.26,0.534
51.27,0.405
51.28,0.289
51.29,0.202
51.3,0.152
51.31,0.141
51.32,0.164
51.33,0.211
51.34,0.271
51.35,0.328
51.36,0.373
51.37,0.398
51.38,0.412
51.39,0.438
51.4,0.513
51.41,0.684
51.42,0.988
51.43,1.445
51.44,2.028
51.45,2.663
51.46,3.235
51.47,3.618
51.48,3.72
51.49,3.514
51.5,3.051
51.51,2.439
51.52,1.808
51.53,1.269
51.54,0.893
51.55,0.709
51.56,0.71
51.57,0.866
51.58,1.126
51.59,1.423
51.6,1.683
51.61,1.838
51.62,1.847
51.63,1.704
51.64,1.444
51.65,1.124
51.66,0.803
51.67,0.526
51.68,0.317
51.69,0.175
51.7,0.089
51.71,0.041
51.72,0.018
51.73,0.007
51.74,0.003
51.75,0.001
51.76,0.0
51.77,0.0
51.78,0.0
51.79,0.0
51.8,0.0
51.81,0.0
51.82,0.0
51.83,0.0
51.84,0.0
51.85,0.0
51.86,0.0
51.87,0.0
51.88,0.0
51.89,0.0
51.9,0.0
51.91,0.0
51.92,0.0
51.93,0.0
51.94,0.0
51.95,0.0
51.96,0.0
51.97,0.0
51.98,0.0
51.99,0.0
52.0,0.0
52.01,0.001
52.02,0.002
52.03,0.005
52.04,0.012
52.05,0.03
52.06,0.065
52.07,0.129
52.08,0.238
52.09,0.403
52.1,0.625
52.11,0.892
52.12,1.17
52.13,1.408
52.14,1.558
52.15,1.583
52.16,1.478
52.17,1.269
52.18,1.004
52.19,0.737
52.2,0.513
52.21,0.36
52.22,0.287
52.23,0.292
52.24,0.36
52.25,0.472
52.26,0.6
52.27,0.713
52.28,0.782
52.29,0.79
52.3,0.733
52.31,0.625
52.32,0.49
52.33,0.353
52.34,0.236
52.35,0.148
52.36,0.092
52.37,0.067
52.38,0.067
52.39,0.091
52.4,0.137
52.41,0.209
52.42,0.314
52.43,0.465
52.44,0.679
52.45,0.972
